Price,Close,High,Low,Open,Volume
Ticker,KLAC,KLAC,KLAC,KLAC,KLAC
Date,,,,,
2024-04-01,704.590087890625,711.8254848708738,693.5585620849488,693.8063500671157,772200
2024-04-02,687.7901000976562,691.090653196275,680.0293629990565,688.0874335986315,950800
2024-04-03,691.3582763671875,700.8733112696291,680.9114956795686,684.0732729463064,782400
2024-04-04,666.7974853515625,701.5868951718588,662.5157015975834,700.0308398204149,1102900
2024-04-05,676.7982177734375,682.7352082187316,668.1057958954731,668.1057958954731,790900
2024-04-08,684.7075805664062,686.2933994494693,672.4866603839844,682.2594038524868,518300
2024-04-09,690.6644287109375,693.8063634467717,676.6693680478775,693.8063634467717,708800
2024-04-10,681.040283203125,688.8505649518279,678.1560578152041,679.8311069325173,610000
2024-04-11,694.4109497070312,695.4219440494251,681.7638412088953,688.6821229220653,831500
2024-04-12,674.7565307617188,683.171402100798,671.4262138523899,678.3841206959236,810200
2024-04-15,672.4866943359375,692.5178975437452,666.5794672774422,683.7759298583653,886100
2024-04-16,687.1756591796875,690.7537037374242,672.4867778164743,672.4867778164743,922400
2024-04-17,653.1492919921875,678.7903880731536,652.0095035479084,675.7376836267223,1193100
2024-04-18,638.5198974609375,652.5843464316332,636.3195691100816,649.9875330920081,903100
2024-04-19,622.6019897460938,641.9790589966099,617.6561511356151,640.4824098549782,1072600
2024-04-22,628.0335693359375,633.0784991510193,619.7970986155834,629.7284005432106,924300
2024-04-23,642.474609375,648.2133572272577,630.2041437365019,630.4122469233268,710100
2024-04-24,650.7308959960938,662.2679195058333,641.8699949183208,653.9422792115231,873400
2024-04-25,666.9957885742188,671.7235427474211,644.2587579764795,651.1670587731809,1065800
2024-04-26,700.010986328125,703.9755941306279,672.8038531844268,676.956782277353,1193500
2024-04-29,707.6131591796875,709.6450087354481,694.1929825160865,700.1596765802846,931600
2024-04-30,683.191162109375,711.3795283089588,682.2000100777373,705.3434463135513,902200
2024-05-01,660.1468505859375,685.6095476652757,656.6381943145591,674.4491665626881,1273100
2024-05-02,676.0152587890625,676.9568653567381,658.3132972972454,669.6620006236998,675200
2024-05-03,690.4266357421875,697.8305125460703,684.9851601511781,688.850677358866,819900
2024-05-06,712.0237426757812,712.3409185591928,691.9231520922627,692.9737707394511,873600
2024-05-07,708.0591430664062,716.9795107195337,705.2740084745122,710.2892349796881,782700
2024-05-08,710.8046264648438,711.250596434535,699.7830219100349,703.6385569179477,672900
2024-05-09,704.3818969726562,713.6293610482035,702.7564538487749,712.4102635815149,976000
2024-05-10,711.914794921875,721.5586849098277,706.750871016736,713.6294685921372,448800
2024-05-13,707.8312377929688,713.6294528997317,705.2641274487136,713.6294528997317,554100
2024-05-14,724.9334716796875,726.7311040840666,700.3624948194272,702.4183607103231,884000
2024-05-15,754.5299682617188,755.1259057520163,729.8596958655933,732.8987891497013,850300
2024-05-16,744.35986328125,758.7111593680528,744.0122785744013,754.808014671631,751200
2024-05-17,742.5722045898438,753.3878239252839,734.5970931875027,751.3021337386787,585900
2024-05-20,767.5205688476562,773.1220534745395,745.8893914488846,746.7435017706471,763600
2024-05-21,759.9129028320312,764.699981912063,753.4672494562612,754.8080025819927,703600
2024-05-22,766.4381103515625,767.6894517837392,757.479710786926,765.1171792297023,769500
2024-05-23,759.8732299804688,785.1196180543636,756.3574351516459,783.1928686511991,828900
2024-05-24,773.7378540039062,777.7601743303173,763.7962275580813,768.8812454602939,548400
2024-05-28,780.7694702148438,786.5497179448984,770.6391397664818,780.15371061711,601100
2024-05-29,767.0835571289062,774.7409075775254,759.8731445992213,762.9817666470683,855000
2024-05-30,764.8688354492188,771.2648427939762,760.8762788187079,763.6869625501378,712100
2024-05-31,754.34130859375,770.9867619262665,731.865900330318,765.4548060433402,1684800
2024-06-03,748.9979858398438,766.368491752223,730.5349582979792,766.2095508593355,515100
2024-06-04,745.4325561523438,751.1333337139212,735.1631670633599,745.3530856982667,474500
2024-06-05,779.607421875,782.1598721075094,756.8936639007507,765.1270692818119,943200
2024-06-06,773.9365234375,781.9414594168131,766.9346973789446,774.9992210457189,722100
2024-06-07,763.7167358398438,782.5273492479632,758.7508934471848,782.1201768437702,736000
2024-06-10,788.953125,790.5421702059343,755.9004512765036,755.9004512765036,649900
2024-06-11,792.7073364257812,793.2039206714825,776.5782898243164,787.9004348735821,590000
2024-06-12,822.15478515625,825.8592841354437,798.9444429625826,801.3677764435885,807300
2024-06-13,824.3596801757812,827.2994201437886,809.5018575747744,810.4453797745854,546400
2024-06-14,819.2051391601562,820.8934771299204,809.4323343652618,809.4323343652618,474700
2024-06-17,843.0808715820312,845.8617312269007,815.3416829653456,820.7643441182925,737800
2024-06-18,857.4122924804688,870.5618336781589,841.20377533978,843.2000537171026,878000
2024-06-20,823.9227294921875,858.2863373011991,820.9034582846585,857.4719318106523,1281900
2024-06-21,810.9716796875,829.6333535197368,807.6942359505335,824.3596315142188,1995400
2024-06-24,788.5558471679688,809.9387924680823,786.9568605511024,808.2106891064313,894400
2024-06-25,812.4514770507812,814.6364597107272,786.0133384109107,795.3987921564168,975300
2024-06-26,807.743896484375,821.2510239127955,793.7898917434585,808.8165353943883,712600
2024-06-27,809.3031616210938,820.8040691260867,801.2783436551032,813.8717121965063,510300
2024-06-28,818.8773803710938,835.6618918702568,812.8091353048932,820.7941883270437,849400
2024-07-01,822.1349487304688,823.2771167776673,802.3113438335855,817.5663977780662,480700
2024-07-02,833.3776245117188,834.2317348928505,812.4118515464602,813.8023117254806,536900
2024-07-03,847.50048828125,853.7872012055672,830.2093908479285,834.2019475931529,440800
2024-07-05,849.3676147460938,853.2012304273613,841.2832089880861,849.4967314944746,461200
2024-07-08,860.630126953125,863.122989515786,848.7121052937617,851.2645555399919,438600
2024-07-09,868.9231567382812,873.8790579219053,857.2931316222464,866.6388206625965,409400
2024-07-10,886.2538452148438,888.6573565173613,864.553138753601,871.852902639396,664300
2024-07-11,847.1231079101562,890.1968221113615,846.338465977549,890.1968221113615,875000
2024-07-12,851.8604736328125,873.5314180071671,839.2273991587776,848.016916310973,655200
2024-07-15,852.2577514648438,870.85977813956,847.748788281023,852.655043113564,637300
2024-07-16,861.255859375,862.8647875082835,845.2261051097142,855.4259650832961,627400
2024-07-17,776.409423828125,823.4161028156541,774.1648534667885,811.6669032600386,1699600
2024-07-18,781.6831665039062,791.6446752646466,763.2003159927319,788.3572900834055,970900
2024-07-19,757.3406372070312,790.1052567408507,756.178647020311,780.0444548581255,918800
2024-07-22,803.9798583984375,806.1846634163073,769.8446612123374,783.0835539400604,967800
2024-07-23,802.1424560546875,807.9425868535834,788.5956835815747,788.5956835815747,960700
2024-07-24,750.6069946289062,793.2834169997875,746.7634372912622,791.85325190079,2430100
2024-07-25,757.5988159179688,786.3808179351413,744.2605710319251,762.2964832452311,1826900
2024-07-26,782.010986328125,793.541658456453,763.816131515866,783.9575578586051,1047500
2024-07-29,773.2213134765625,804.9431149732113,772.1089697048357,787.8407840192696,627600
2024-07-30,753.7056274414062,793.9885377694382,749.1966038356665,782.6068053910058,1062900
2024-07-31,817.4472045898438,821.0623524783018,784.9109948301102,799.9972267702193,1793600
2024-08-01,750.9744873046875,816.9208431243942,741.9465584487529,815.6297361238198,2214200
2024-08-02,691.4140625,720.1166549371906,682.9224843806014,706.4605887568681,2071300
2024-08-05,698.6741333007812,715.2501174286699,643.5731661862379,645.4006228363023,1718900
2024-08-06,711.3270874023438,733.1669128208221,698.7238378015925,703.4413880003731,1203900
2024-08-07,692.9534912109375,743.4263212536179,690.0236926537992,735.5703851531161,903100
2024-08-08,747.1506958007812,748.8490357282318,702.1701170555172,714.6641935371805,1037500
2024-08-09,741.6784057617188,749.9018094672132,726.7411126407823,741.9862855737489,763500
2024-08-12,752.3648071289062,763.5478935947116,739.6224995378357,743.6647024107097,787400
2024-08-13,788.406982421875,791.4758391994383,756.7944114885687,762.7434812185505,1158100
2024-08-14,788.466552734375,808.071689168797,776.320060794111,799.4211697362505,630700
2024-08-15,831.9971923828125,835.6388137506306,800.0083740885957,807.4309901426533,1293400
2024-08-16,815.4605102539062,824.6840479498463,804.9136244546463,824.3656452099214,673400
2024-08-19,816.3361206054688,817.5002369999368,794.7449163655825,814.4058457033788,971600
2024-08-20,807.5006103515625,819.7289636282044,798.9735749971628,815.1023162254016,685400
2024-08-21,822.9925537109375,829.1017809830432,808.137423283776,814.5749521387462,618500
2024-08-22,794.5160522460938,827.8281562142856,789.8694250000748,824.2362721787753,919900
2024-08-23,813.7392578125,820.2066658655373,795.9886834507371,812.6049593635946,685800
2024-08-26,794.9637451171875,809.3214431045021,789.163021849673,809.3214431045021,778500
2024-08-27,808.7144775390625,810.0776032115964,779.0141760305181,792.5559180431551,687100
2024-08-28,800.2372436523438,815.838613608505,791.0137059123514,805.1623747473752,648900
2024-08-29,791.7599487304688,821.4403920879098,788.0088328388252,810.0975296994659,806500
2024-08-30,815.3212280273438,815.8386400901271,793.5509332983866,809.4806660876571,1079300
2024-09-03,737.7122802734375,803.0331193127656,733.4736312448965,801.5506002560181,1661200
2024-09-04,741.3738403320312,746.1299015127867,721.006510555207,731.3145486661814,927200
2024-09-05,724.4093627929688,739.493320876663,719.1359501720452,722.1408267366021,818300
2024-09-06,699.2760620117188,724.548727572008,693.2961871759835,724.4094149742791,1390600
2024-09-09,706.3305053710938,713.9122925366927,693.0772868291743,711.4447471118283,839900
2024-09-10,709.882568359375,713.4047961178952,692.9279719950462,706.3304618778218,778900
2024-09-11,745.0652465820312,747.8412349992335,700.3705030975328,711.6934459425232,1129100
2024-09-12,729.6032104492188,743.1250333494042,726.3396279026407,743.1250333494042,1070700
2024-09-13,747.7318115234375,750.8063442956208,737.1948854226771,737.6526007426436,586700
2024-09-16,732.7075805664062,739.2645030978231,722.5089759333043,731.3145761297512,863000
2024-09-17,735.8914794921875,747.1547261291039,729.7723532089009,745.5826922770266,855500
2024-09-18,727.3743896484375,748.3785858176044,726.1306574116397,745.7915863275971,817800
2024-09-19,768.5568237304688,778.2878133653471,751.4032793817098,755.5125753241551,1241100
2024-09-20,755.0449829101562,761.5223504668145,745.5031026810426,758.8259776980575,1622600
2024-09-23,757.452880859375,766.5271467541369,754.7464878275587,762.4377695752645,438800
2024-09-24,766.4774169921875,771.8005669326358,748.4283593199663,768.1290667620824,821300
2024-09-25,768.188720703125,778.078881808992,755.8807514336058,759.0746776574763,575100
2024-09-26,800.5158081054688,817.8783223498373,776.0889190180937,809.361246385675,908000
2024-09-27,778.4768676757812,804.406193644611,773.9994318434339,803.9087007743502,627400
2024-09-30,770.5269165039062,777.3426055815637,757.4727078382515,769.2036291323052,932900
2024-10-01,749.9108276367188,782.9642257756767,742.4185556364845,774.5665434452906,1279600
2024-10-02,773.4620971679688,783.4915703910772,751.2142306858226,756.8458232308179,701800
2024-10-03,770.6762084960938,780.0589174204173,760.169160745323,761.0248339690803,584200
2024-10-04,783.44189453125,796.4463664055792,773.3129462338942,796.4463664055792,757300
2024-10-07,777.75048828125,783.9492907523851,767.9698221581207,773.8302420269107,748100
2024-10-08,779.9694213867188,789.690391711814,770.3578241995154,777.979449714069,653400
2024-10-09,800.5953979492188,802.7346416275943,776.4371145156033,778.1087440361554,628500
2024-10-10,793.978759765625,795.8095603826811,783.0538349702588,787.3819989659327,461900
2024-10-11,799.699951171875,802.3764655153989,788.6954101910719,788.8049047877948,570800
2024-10-14,825.489990234375,828.823168360506,805.3116491343992,805.3116491343992,567900
2024-10-15,704.1713256835938,828.2062903050676,695.4553010328748,821.3807022488473,2870900
2024-10-16,679.1674194335938,717.146012400063,678.5903106352843,716.9569626590194,2280600
2024-10-17,666.8892211914062,697.7039017472104,666.3220720074873,697.4651148758999,1936500
2024-10-18,675.1177978515625,678.4808547806541,660.9889870652587,664.5808712995764,1192800
2024-10-21,670.2323608398438,676.3415881418496,664.0535379744261,674.1028701229909,739300
2024-10-22,666.7200927734375,669.7747064252633,660.3322402996122,666.6404769063716,787400
2024-10-23,661.2974243164062,668.9389080561577,651.3674853575474,661.3073838911729,846800
2024-10-24,662.8197631835938,680.9583969646189,662.1034025042035,675.3466620595884,884700
2024-10-25,669.695068359375,679.4160986038577,664.6504833019106,666.3120925060143,954800
2024-10-28,670.9686279296875,675.7346486219885,666.8494330069291,669.7746935921411,1051800
2024-10-29,692.7389526367188,696.8880871988069,670.3916101599842,671.6154232757477,1333900
2024-10-30,688.3311767578125,691.7041932558751,676.6003158258824,678.5803278870764,1656800
2024-10-31,662.8893432617188,677.6350395081909,652.7106583731482,674.2521243626261,2001200
2024-11-01,666.0236206054688,675.2471586948196,660.1134023384571,663.1580565530319,906400
2024-11-04,660.0437622070312,667.19771293835,659.0388167761618,663.9043121852991,637900
2024-11-05,666.9688720703125,678.1325839939011,663.9042986930248,665.7251397760206,1016300
2024-11-06,666.3021240234375,675.2371372657176,654.1832049959874,671.6153745966102,1715400
2024-11-07,682.7095336914062,684.3711429798982,671.714891974154,679.4260319549863,1122200
2024-11-08,683.9631958007812,690.8783595977663,677.9634627099213,686.1521768145982,1278100
2024-11-11,662.6904296875,681.7742502790954,653.4469726249993,680.5702955837833,1422800
2024-11-12,661.4466552734375,665.9041719949901,651.5763529198416,659.6855110646497,1111300
2024-11-13,641.3180541992188,652.7006936293718,635.1193123986042,650.7803784158242,1505200
2024-11-14,641.765869140625,656.6906567950582,639.5171914173651,656.6906567950582,1169900
2024-11-15,611.3790283203125,626.841086593811,609.2795620190202,617.4185997278453,1712000
2024-11-18,618.862060546875,622.3641594116965,610.391205151162,612.8456218001111,1223300
2024-11-19,614.2723999023438,617.0162019577274,608.0265598320685,615.0905590956605,1408900
2024-11-20,615.4398193359375,618.5527826776213,608.5154581174595,615.1005588254222,1195100
2024-11-21,631.7329711914062,636.522201775575,618.6026577034813,626.3850660563606,1386000
2024-11-22,638.1085815429688,641.5807797919774,628.5801173405792,628.5801173405792,981800
2024-11-25,643.217041015625,645.2325078748373,630.6853508811892,645.2325078748373,1913000
2024-11-26,630.0467529296875,649.7123521191747,622.4539190927028,649.7123521191747,923200
2024-11-27,630.71533203125,632.5611382433171,619.8298862903396,630.046798194362,942600
2024-11-29,645.57177734375,660.0091361709433,641.8202417467667,643.3567490295321,925700
2024-12-02,664.5289306640625,667.5620571882308,643.5462988520409,643.5562860576539,1380200
2024-12-03,664.2196044921875,665.6763359407024,655.3396994034332,659.6399833061495,1376500
2024-12-04,664.7184448242188,668.9888277955041,654.1922345827944,668.6695417034607,1459200
