Price,Close,High,Low,Open,Volume
Ticker,LRCX,LRCX,LRCX,LRCX,LRCX
Date,,,,,
2024-04-01,94.44818878173828,95.7112907135047,93.41018860216555,93.50927887788667,6514000
2024-04-02,93.05713653564453,93.59296970837549,92.06338607443634,93.02538595960067,9071000
2024-04-03,94.11918640136719,95.05810368803354,92.35487885978037,92.52996208594394,7302000
2024-04-04,91.54679870605469,96.37699646116566,90.81279231034523,95.4871509545841,9919000
2024-04-05,93.1773910522461,94.05762187071183,92.40009639898354,92.91956990349335,8048000
2024-04-08,93.0503921508789,94.00084697035433,92.4433734379967,93.71225142941121,5609000
2024-04-09,93.63529205322266,94.4664583881848,92.16151052987466,94.30580459108833,5207000
2024-04-10,92.50975799560547,93.79498842785794,91.85655925417367,92.2538671427771,5976000
2024-04-11,94.61077117919922,94.77527088161493,92.41741245574765,92.73968155998945,7055000
2024-04-12,92.0672378540039,93.24184034121937,91.58238469378708,92.64347483671601,9893000
2024-04-15,91.02153778076172,94.39431346389792,90.18652554138616,93.87964001506279,7691000
2024-04-16,92.66271209716797,92.95900676697268,91.08022553188175,91.27839873919899,5448000
2024-04-17,87.7593994140625,91.62952747184885,87.56700237306934,91.38998897231068,16686000
2024-04-18,85.51409912109375,87.47754139911476,85.07831765869683,87.46791934442503,23074000
2024-04-19,83.7180404663086,86.54920685756395,82.91957880976173,86.09321985693941,13545000
2024-04-22,83.50831604003906,84.53477112041182,82.5376556564286,84.30966205116738,18563000
2024-04-23,85.36978912353516,86.03164843784411,83.51120614296596,84.46359129614476,9823000
2024-04-24,85.12640380859375,88.10571748277401,84.87435884792313,87.28609612949454,19491000
2024-04-25,86.72140502929688,87.77960341468213,85.28801994361194,87.47753257948906,13093000
2024-04-26,89.02058410644531,89.4688719928134,86.37508447374651,86.42606447765478,13971000
2024-04-29,89.35150146484375,89.49291849058353,88.03260494686509,88.6521301255393,9025000
2024-04-30,86.04222869873047,89.90177301860521,85.99604871417057,88.87531790725114,9737000
2024-05-01,83.51119995117188,86.57035959636222,83.11196915505153,84.95227670262048,11878000
2024-05-02,85.01000213623047,85.15430358677214,82.93304767409305,84.75603422548873,7245000
2024-05-03,87.40057373046875,87.79403574037016,86.15190120894187,86.42606736350298,8752000
2024-05-06,88.94073486328125,89.03308749313685,87.59681804315893,88.049920610443,7545000
2024-05-07,88.01432800292969,89.4659883981765,87.86329625371644,89.23607195460308,6746000
2024-05-08,87.85753631591797,87.9267989634813,86.4837990045822,86.88495281700868,5539000
2024-05-09,87.30532836914062,88.21730964673044,86.672335255789,88.21730964673044,5767000
2024-05-10,88.06338500976562,89.58142350380737,87.7574683118168,88.33658966331154,5100000
2024-05-13,86.94458770751953,88.5674854888166,86.81568447562665,88.5674854888166,7394000
2024-05-14,87.78633117675781,87.92004909563622,86.24520995976826,86.48378697667708,5751000
2024-05-15,91.17353820800781,91.23991643321733,88.22692923103239,88.9272694154328,7133000
2024-05-16,90.70697021484375,91.87772683682242,90.66848933863128,91.39479661101561,8124000
2024-05-17,87.74111938476562,91.85655454876846,87.1398694897454,91.6237463618783,9106000
2024-05-20,90.62423706054688,91.38998665884539,87.88157011778308,87.96430803600282,6650000
2024-05-21,92.7367935180664,93.6728190268152,90.60403694125266,93.47368433929611,14234000
2024-05-22,92.90706634521484,93.59104685504163,91.32745683682967,93.43231599310043,8938000
2024-05-23,92.1720962524414,95.49387725730084,91.6256795671101,95.3553519779963,10576000
2024-05-24,93.36882781982422,94.5203404025544,92.4568537516394,92.74448785970793,7196000
2024-05-28,93.43521118164062,93.86426235828785,92.21635882946553,93.79499970896663,9942000
2024-05-29,91.70167541503906,92.43279738894839,91.58431718221458,92.11437419125672,8802000
2024-05-30,91.45732116699219,92.46549361582252,90.56939869378583,91.58237849942975,10577000
2024-05-31,89.70071411132812,91.36304674196222,86.88301582517789,91.26780969952758,15598000
2024-06-03,90.00759887695312,91.61990575622596,87.66512416011744,91.0985019933642,6806000
2024-06-04,88.76661682128906,90.1365007654317,87.56700139412598,89.66031552548027,6672000
2024-06-05,93.47945404052734,93.56026168205935,91.12159568488305,91.27840361052618,11660000
2024-06-06,92.56267547607422,93.72669454218438,91.79981021549874,92.54632312086389,8045000
2024-06-07,92.61365509033203,93.5313979222268,91.91523783740682,93.5313979222268,5813000
