Price,Close,High,Low,Open,Volume
Ticker,SWKS,SWKS,SWKS,SWKS,SWKS
Date,,,,,
2024-04-01,103.64808654785156,106.14633253805671,103.18329367549373,104.6938649699326,2229700
2024-04-02,103.2510757446289,103.73523160322488,102.42801226254218,102.43769744825109,1766100
2024-04-03,103.55125427246094,103.84174334626412,101.35318260376083,102.06005338651585,1462000
2024-04-04,101.42096710205078,105.44914738813372,101.35318557741151,105.11991756300573,2230200
2024-04-05,102.13751983642578,102.36991257240733,100.83029315090388,101.53716393187226,1392500
2024-04-08,100.8399887084961,101.56622254731528,99.56181744767963,99.61023599198731,2643000
2024-04-09,103.51251983642578,103.62871250967974,101.44033343690269,101.83733738324013,1418400
2024-04-10,99.51339721679688,102.6604104650104,98.74843742065542,101.68242089773791,2108700
2024-04-11,101.02396392822266,101.58558650112029,98.80652919396034,100.17184488310014,1859100
2024-04-12,98.33206176757812,100.47202986162038,98.00283192900032,99.35846986479893,2095800
2024-04-15,97.06356811523438,99.64896611202444,96.18240826100083,99.50371787145362,1956700
2024-04-16,95.87255096435547,97.53804840029858,95.81444723423317,97.43153351397902,1774200
2024-04-17,95.34965515136719,96.44384472280737,95.02042532879337,96.33732984382455,2167200
2024-04-18,94.52659606933594,95.84350064556791,93.96497347907739,94.7299406511263,2202300
2024-04-19,93.06444549560547,94.71057256175534,92.61902296461942,93.95529055757758,2648900
2024-04-22,95.00106048583984,95.61109419092126,92.78362582948242,93.63573745703563,1834300
2024-04-23,96.15335845947266,96.79244036445894,94.52659444546359,94.80740573576881,2017000
2024-04-24,97.91567993164062,99.38751043754604,97.17007579951624,98.61285813698623,1904500
2024-04-25,99.68769073486328,100.27836148761111,97.13134833081433,97.54772267475735,2473300
2024-04-26,100.99491119384766,101.46938184858024,99.44560659551523,99.44560659551523,1578100
2024-04-29,104.44210815429688,104.61640456848744,101.43065795711327,101.43065795711327,2601700
2024-04-30,103.21234130859375,105.48787973027125,103.17361534142788,103.89016393610927,3594100
2024-05-01,87.43855285644531,91.0213033303531,86.93502661584162,88.18414964380597,9095600
2024-05-02,86.87692260742188,89.31706472012756,86.26688153852174,88.12604552513214,4018700
2024-05-03,89.5785140991211,90.52745539270319,88.01953172917595,89.26865466216731,3562800
2024-05-06,88.87165832519531,90.033636950504,88.60053219557985,89.84965533927938,2145000
2024-05-07,89.62693786621094,90.50810515049344,89.16215233916988,89.51074517826704,1686100
2024-05-08,90.28538513183594,90.35316665855315,88.6102099482682,88.84260269877973,1845400
2024-05-09,89.3267593383789,90.2660229221153,89.1137295704017,89.85933375832194,2366900
2024-05-10,89.27833557128906,89.8109099600673,88.39717576796646,89.52041349570972,1772700
2024-05-13,90.92447662353516,91.10845083612973,89.46232378321453,89.46232378321453,1661700
2024-05-14,91.42799377441406,92.67711681996623,91.23433437922883,91.73785323928986,1815800
2024-05-15,91.3989486694336,92.23169739439888,90.41127390065036,92.23169739439888,2399400
2024-05-16,91.10845184326172,92.22201186789977,90.63398113955132,91.03099251545473,2197000
2024-05-17,90.65335083007812,91.79595901749995,89.86901327051139,91.79595901749995,1572300
2024-05-20,91.73604583740234,92.29202155707269,90.7313811690925,90.86794352847292,1806100
2024-05-21,90.17539978027344,91.14104763400691,89.29754891932944,90.39974424048908,1631400
2024-05-22,91.13128662109375,91.53119527836449,89.91204111211073,91.06300917025806,2314600
2024-05-23,88.96590423583984,91.7945552677973,88.38066788756547,91.77504317256727,2289600
2024-05-24,89.89253997802734,90.20466654288087,89.13172449961783,89.88278392990196,1705900
2024-05-28,89.10246276855469,90.8386672306194,88.5855038491404,90.23392620414269,2568200
2024-05-29,87.80519104003906,88.76108289945141,87.66863612322085,87.78568638407282,2417300
2024-05-30,88.4489517211914,89.36582677939536,87.78568182749407,88.48796847278354,1914900
2024-05-31,90.38023376464844,90.46801586841543,87.32723827778592,88.76107217278495,2445500
2024-06-03,89.1414794921875,91.08251631183323,88.14657840402421,91.01423885913266,1756500
2024-06-04,88.4489517211914,89.2000037247077,87.37601709830336,89.16099441480002,2115500
2024-06-05,90.00959014892578,90.07786760801794,87.90273752430711,89.2487820499889,2075600
2024-06-06,89.46336364746094,90.04860002953482,88.52698394780585,89.46336364746094,1556700
2024-06-07,88.57575225830078,89.55114874150351,88.26362568134329,89.33656032452937,1304100
2024-06-10,91.21907806396484,92.0189029020696,87.78568563352816,87.86371914009564,2431200
2024-06-11,93.85264587402344,94.05747823173328,89.5023786804764,90.77038957701608,3307500
2024-06-12,100.11469268798828,101.29492151900038,95.34500456395973,95.4718034255499,6255100
